id_client,segment,commune,code_postal,date_entree,nb_personnes_foyer,surface_m2
CLI-00001,particulier,Coteaux-Ouest,69340,2015-02-02,2.0,60
CLI-00002,particulier,Plateau-Est,69310,2012-10-21,1.0,28
CLI-00003,particulier,Plateau-Est,69310,2019-06-15,3.0,76
CLI-00005,particulier,Rives-Sud,69230,2024-06-21,4.0,95
CLI-00008,particulier,Coteaux-Ouest,69340,2013-08-06,5.0,55
CLI-00009,particulier,Plateau-Est,69310,2014-09-12,3.0,131
CLI-00011,particulier,Val-Nord,69210,2024-11-11,1.0,102
CLI-00012,particulier,Rives-Sud,69230,2017-07-07,2.0,48
CLI-00013,particulier,Plateau-Est,69310,2022-08-08,3.0,45
CLI-00015,particulier,Plateau-Est,69310,2009-03-17,1.0,81
CLI-00018,particulier,Coteaux-Ouest,69340,2024-09-17,2.0,55
CLI-00019,particulier,Centre-Ville,69001,2019-04-15,2.0,82
CLI-00020,particulier,Plateau-Est,69310,2009-07-04,1.0,151
CLI-00022,particulier,Rives-Sud,69230,2013-04-07,3.0,32
CLI-00023,particulier,Val-Nord,69210,2011-02-27,4.0,120
CLI-00025,particulier,Val-Nord,69210,2011-06-09,1.0,140
CLI-00027,particulier,Val-Nord,69210,2017-04-07,3.0,160
CLI-00028,particulier,Val-Nord,69210,2013-05-02,5.0,81
CLI-00030,particulier,Coteaux-Ouest,69340,2023-12-10,1.0,55
CLI-00034,particulier,Centre-Ville,69001,2021-04-28,1.0,44
CLI-00035,particulier,Plateau-Est,69310,2023-03-23,5.0,62
CLI-00036,particulier,Plateau-Est,69310,2010-06-25,2.0,111
CLI-00039,particulier,Coteaux-Ouest,69340,2019-12-24,3.0,44
CLI-00040,particulier,Coteaux-Ouest,69340,2024-10-22,2.0,153
CLI-00043,particulier,Rives-Sud,69230,2022-06-22,3.0,119
CLI-00045,particulier,Val-Nord,69210,2012-04-24,3.0,63
CLI-00047,particulier,Rives-Sud,69230,2016-09-11,5.0,39
CLI-00049,particulier,Bourg-Ancien,69270,2024-01-04,5.0,33
CLI-00050,particulier,Plateau-Est,69310,2023-03-10,2.0,73
CLI-00051,particulier,Parc-Tertiaire,69150,2021-06-21,3.0,42
CLI-00052,particulier,Bourg-Ancien,69270,2013-10-24,2.0,91
CLI-00053,particulier,Bourg-Ancien,69270,2013-07-25,5.0,53
CLI-00055,particulier,Rives-Sud,69230,2018-02-16,1.0,142
CLI-00056,particulier,Coteaux-Ouest,69340,2018-07-21,3.0,142
CLI-00057,particulier,Centre-Ville,69001,2009-07-23,3.0,145
CLI-00058,particulier,Rives-Sud,69230,2009-04-14,4.0,111
CLI-00061,particulier,Rives-Sud,69230,2014-11-15,1.0,112
CLI-00068,particulier,Rives-Sud,69230,2020-07-01,4.0,105
CLI-00075,particulier,Bourg-Ancien,69270,2023-07-07,1.0,132
CLI-00076,particulier,Centre-Ville,69001,2010-09-25,1.0,135
CLI-00077,particulier,Centre-Ville,69001,2024-01-20,5.0,135
CLI-00078,particulier,Val-Nord,69210,2014-12-04,5.0,80
CLI-00079,particulier,Bourg-Ancien,69270,2012-05-08,2.0,86
CLI-00080,particulier,Centre-Ville,69001,2024-06-24,2.0,108
CLI-00081,particulier,Plateau-Est,69310,2014-04-05,5.0,38
CLI-00082,particulier,Parc-Tertiaire,69150,2017-03-04,4.0,98
CLI-00083,particulier,Coteaux-Ouest,69340,2015-09-07,4.0,59
CLI-00084,particulier,Val-Nord,69210,2022-07-25,5.0,95
CLI-00085,particulier,Coteaux-Ouest,69340,2018-03-15,3.0,116
CLI-00087,particulier,Parc-Tertiaire,69150,2017-10-26,2.0,117
CLI-00088,particulier,Val-Nord,69210,2018-06-04,5.0,121
CLI-00091,particulier,Val-Nord,69210,2009-02-25,1.0,116
CLI-00092,particulier,Rives-Sud,69230,2016-09-28,1.0,128
CLI-00096,particulier,Val-Nord,69210,2021-03-15,3.0,77
CLI-00099,particulier,Rives-Sud,69230,2013-10-21,3.0,66
CLI-00101,particulier,Val-Nord,69210,2021-06-03,4.0,91
CLI-00102,particulier,Rives-Sud,69230,2013-10-19,4.0,127
CLI-00104,particulier,Plateau-Est,69310,2018-09-07,4.0,81
CLI-00105,particulier,Coteaux-Ouest,69340,2014-02-15,3.0,146
CLI-00106,particulier,Plateau-Est,69310,2010-05-27,2.0,41
CLI-00108,particulier,Plateau-Est,69310,2009-12-19,5.0,68
CLI-00109,particulier,Centre-Ville,69001,2020-10-10,3.0,127
CLI-00110,particulier,Rives-Sud,69230,2020-07-18,2.0,29
CLI-00112,particulier,Val-Nord,69210,2024-10-13,1.0,56
CLI-00113,particulier,Plateau-Est,69310,2017-07-05,3.0,98
CLI-00114,particulier,Bourg-Ancien,69270,2017-05-05,4.0,52
CLI-00115,particulier,Rives-Sud,69230,2013-04-06,5.0,76
CLI-00117,particulier,Rives-Sud,69230,2023-08-02,1.0,80
CLI-00118,particulier,Coteaux-Ouest,69340,2011-07-24,1.0,126
CLI-00120,particulier,Parc-Tertiaire,69150,2011-01-19,4.0,52
CLI-00121,particulier,Bourg-Ancien,69270,2021-09-14,5.0,46
CLI-00122,particulier,Bourg-Ancien,69270,2017-03-06,3.0,60
CLI-00124,particulier,Coteaux-Ouest,69340,2009-07-07,3.0,30
CLI-00125,particulier,Rives-Sud,69230,2015-07-21,1.0,74
CLI-00127,particulier,Coteaux-Ouest,69340,2021-11-09,3.0,108
CLI-00128,particulier,Bourg-Ancien,69270,2019-08-14,4.0,103
CLI-00131,particulier,Val-Nord,69210,2023-10-06,2.0,90
CLI-00132,particulier,Rives-Sud,69230,2019-12-18,3.0,155
CLI-00133,particulier,Bourg-Ancien,69270,2013-11-19,2.0,88
CLI-00134,particulier,Bourg-Ancien,69270,2019-10-22,2.0,74
CLI-00136,particulier,Val-Nord,69210,2018-04-28,4.0,57
CLI-00137,particulier,Coteaux-Ouest,69340,2010-11-28,5.0,86
CLI-00138,particulier,Centre-Ville,69001,2014-11-21,3.0,33
CLI-00139,particulier,Centre-Ville,69001,2020-10-22,3.0,131
CLI-00144,particulier,Coteaux-Ouest,69340,2012-01-10,4.0,54
CLI-00145,particulier,Val-Nord,69210,2020-04-09,4.0,138
CLI-00147,particulier,Coteaux-Ouest,69340,2011-01-23,1.0,82
CLI-00148,particulier,Centre-Ville,69001,2016-03-25,5.0,33
CLI-00149,particulier,Parc-Tertiaire,69150,2012-03-10,3.0,153
CLI-00151,particulier,Coteaux-Ouest,69340,2020-03-27,2.0,127
CLI-00153,particulier,Plateau-Est,69310,2019-07-21,3.0,157
CLI-00154,particulier,Plateau-Est,69310,2011-07-22,5.0,151
CLI-00155,particulier,Rives-Sud,69230,2024-02-08,5.0,117
CLI-00156,particulier,Val-Nord,69210,2011-05-14,3.0,98
CLI-00157,particulier,Plateau-Est,69310,2013-09-13,5.0,35
CLI-00158,particulier,Plateau-Est,69310,2015-08-24,1.0,115
CLI-00159,particulier,Plateau-Est,69310,2016-11-18,4.0,78
CLI-00160,particulier,Val-Nord,69210,2016-04-17,5.0,154
CLI-00161,particulier,Val-Nord,69210,2012-11-19,4.0,151
CLI-00163,particulier,Parc-Tertiaire,69150,2019-02-16,2.0,68
CLI-00164,particulier,Centre-Ville,69001,2011-05-07,4.0,144
CLI-00165,particulier,Centre-Ville,69001,2024-08-26,2.0,53
CLI-00168,particulier,Coteaux-Ouest,69340,2018-11-16,5.0,133
CLI-00170,particulier,Val-Nord,69210,2011-02-20,1.0,96
CLI-00171,particulier,Parc-Tertiaire,69150,2016-10-23,3.0,50
CLI-00174,particulier,Val-Nord,69210,2017-10-24,4.0,144
CLI-00182,particulier,Val-Nord,69210,2018-11-09,5.0,80
CLI-00183,particulier,Rives-Sud,69230,2009-09-17,5.0,60
CLI-00184,particulier,Plateau-Est,69310,2012-05-01,3.0,71
CLI-00185,particulier,Rives-Sud,69230,2021-10-25,2.0,51
CLI-00186,particulier,Rives-Sud,69230,2022-06-02,2.0,153
CLI-00189,particulier,Centre-Ville,69001,2018-03-06,3.0,90
CLI-00190,particulier,Rives-Sud,69230,2017-10-17,1.0,44
CLI-00191,particulier,Coteaux-Ouest,69340,2014-04-28,3.0,146
CLI-00192,particulier,Centre-Ville,69001,2022-06-08,3.0,128
CLI-00193,particulier,Centre-Ville,69001,2019-02-27,2.0,58
CLI-00195,particulier,Plateau-Est,69310,2013-01-13,1.0,79
CLI-00196,particulier,Rives-Sud,69230,2013-07-02,3.0,124
CLI-00200,particulier,Val-Nord,69210,2009-09-07,5.0,95
CLI-00202,particulier,Rives-Sud,69230,2012-07-21,2.0,112
CLI-00204,particulier,Plateau-Est,69310,2024-12-27,3.0,96
CLI-00205,particulier,Rives-Sud,69230,2020-11-24,1.0,103
CLI-00206,particulier,Val-Nord,69210,2017-11-03,3.0,30
CLI-00207,particulier,Bourg-Ancien,69270,2011-02-18,2.0,81
CLI-00210,particulier,Val-Nord,69210,2009-08-20,5.0,51
CLI-00213,particulier,Plateau-Est,69310,2015-05-05,1.0,155
CLI-00215,particulier,Val-Nord,69210,2024-04-14,3.0,34
CLI-00216,particulier,Centre-Ville,69001,2021-08-04,5.0,63
CLI-00220,particulier,Plateau-Est,69310,2019-08-15,5.0,100
CLI-00222,particulier,Centre-Ville,69001,2018-04-04,1.0,30
CLI-00223,particulier,Val-Nord,69210,2016-12-19,2.0,140
CLI-00224,particulier,Coteaux-Ouest,69340,2010-09-21,3.0,88
CLI-00226,particulier,Coteaux-Ouest,69340,2014-04-19,5.0,37
CLI-00227,particulier,Bourg-Ancien,69270,2013-09-06,1.0,117
CLI-00230,particulier,Centre-Ville,69001,2018-10-11,5.0,57
CLI-00231,particulier,Centre-Ville,69001,2015-06-14,5.0,90
CLI-00232,particulier,Val-Nord,69210,2024-10-07,1.0,109
CLI-00234,particulier,Val-Nord,69210,2023-12-20,4.0,35
CLI-00237,particulier,Centre-Ville,69001,2010-11-02,1.0,96
CLI-00238,particulier,Plateau-Est,69310,2012-11-07,1.0,85
CLI-00245,particulier,Val-Nord,69210,2010-04-20,4.0,149
CLI-00246,particulier,Plateau-Est,69310,2021-03-28,1.0,39
CLI-00251,particulier,Plateau-Est,69310,2020-12-09,4.0,58
CLI-00252,particulier,Bourg-Ancien,69270,2021-11-19,2.0,85
CLI-00253,particulier,Plateau-Est,69310,2013-01-24,1.0,70
CLI-00254,particulier,Coteaux-Ouest,69340,2015-08-22,4.0,102
CLI-00255,particulier,Bourg-Ancien,69270,2023-01-20,1.0,51
CLI-00256,particulier,Coteaux-Ouest,69340,2012-11-17,5.0,97
CLI-00258,particulier,Rives-Sud,69230,2012-09-14,2.0,77
CLI-00260,particulier,Rives-Sud,69230,2015-04-10,5.0,103
CLI-00261,particulier,Coteaux-Ouest,69340,2020-11-21,5.0,51
CLI-00264,particulier,Coteaux-Ouest,69340,2012-08-11,1.0,34
CLI-00265,particulier,Rives-Sud,69230,2013-07-16,5.0,74
CLI-00266,particulier,Val-Nord,69210,2024-10-01,5.0,61
CLI-00267,particulier,Coteaux-Ouest,69340,2019-03-27,2.0,95
CLI-00269,particulier,Plateau-Est,69310,2010-02-03,3.0,86
CLI-00271,particulier,Rives-Sud,69230,2010-07-20,3.0,137
CLI-00272,particulier,Parc-Tertiaire,69150,2017-06-06,4.0,141
CLI-00273,particulier,Val-Nord,69210,2010-02-16,5.0,77
CLI-00275,particulier,Coteaux-Ouest,69340,2015-04-13,5.0,28
CLI-00276,particulier,Plateau-Est,69310,2024-01-24,2.0,148
CLI-00277,particulier,Bourg-Ancien,69270,2013-05-28,5.0,149
CLI-00278,particulier,Centre-Ville,69001,2015-04-22,2.0,67
CLI-00280,particulier,Coteaux-Ouest,69340,2011-09-09,4.0,120
CLI-00281,particulier,Coteaux-Ouest,69340,2009-03-24,2.0,104
CLI-00284,particulier,Rives-Sud,69230,2012-11-17,5.0,44
CLI-00285,particulier,Rives-Sud,69230,2022-03-18,1.0,52
CLI-00287,particulier,Rives-Sud,69230,2020-12-28,3.0,160
CLI-00288,particulier,Rives-Sud,69230,2015-08-07,1.0,34
CLI-00292,particulier,Plateau-Est,69310,2017-01-19,2.0,107
CLI-00293,particulier,Val-Nord,69210,2021-07-18,4.0,112
CLI-00295,particulier,Val-Nord,69210,2019-02-03,5.0,131
CLI-00296,particulier,Centre-Ville,69001,2018-08-08,2.0,58
CLI-00297,particulier,Plateau-Est,69310,2019-12-07,1.0,59
CLI-00298,particulier,Rives-Sud,69230,2020-11-07,4.0,47
CLI-00300,particulier,Plateau-Est,69310,2012-06-05,4.0,57
CLI-00301,particulier,Centre-Ville,69001,2014-10-08,4.0,126
CLI-00302,particulier,Bourg-Ancien,69270,2015-03-11,3.0,107
CLI-00304,particulier,Val-Nord,69210,2024-03-05,5.0,103
CLI-00306,particulier,Rives-Sud,69230,2018-06-04,2.0,38
CLI-00308,particulier,Plateau-Est,69310,2019-12-24,5.0,141
CLI-00310,particulier,Centre-Ville,69001,2015-10-20,5.0,109
CLI-00313,particulier,Bourg-Ancien,69270,2014-12-15,1.0,36
CLI-00315,particulier,Centre-Ville,69001,2014-06-15,5.0,102
CLI-00318,particulier,Coteaux-Ouest,69340,2018-11-24,1.0,127
CLI-00319,particulier,Centre-Ville,69001,2011-02-11,3.0,109
CLI-00320,particulier,Coteaux-Ouest,69340,2016-12-22,2.0,72
CLI-00322,particulier,Val-Nord,69210,2022-05-27,2.0,131
CLI-00325,particulier,Val-Nord,69210,2019-06-05,4.0,66
CLI-00327,particulier,Val-Nord,69210,2021-03-01,1.0,64
CLI-00328,particulier,Coteaux-Ouest,69340,2023-10-08,3.0,81
CLI-00329,particulier,Rives-Sud,69230,2009-08-21,2.0,115
CLI-00330,particulier,Rives-Sud,69230,2024-05-04,3.0,46
CLI-00331,particulier,Centre-Ville,69001,2023-04-18,1.0,115
CLI-00332,particulier,Coteaux-Ouest,69340,2022-06-01,2.0,102
CLI-00334,particulier,Coteaux-Ouest,69340,2009-04-18,3.0,81
CLI-00335,particulier,Val-Nord,69210,2014-05-26,4.0,113
CLI-00336,particulier,Plateau-Est,69310,2017-03-14,1.0,56
CLI-00338,particulier,Plateau-Est,69310,2014-03-01,1.0,128
CLI-00339,particulier,Plateau-Est,69310,2010-11-04,2.0,146
CLI-00340,particulier,Rives-Sud,69230,2009-11-08,3.0,116
CLI-00341,particulier,Plateau-Est,69310,2014-07-09,3.0,110
CLI-00342,particulier,Centre-Ville,69001,2018-03-03,1.0,73
CLI-00343,particulier,Bourg-Ancien,69270,2017-06-27,1.0,51
CLI-00344,particulier,Coteaux-Ouest,69340,2023-01-08,5.0,65
CLI-00346,particulier,Rives-Sud,69230,2009-04-24,1.0,69
CLI-00350,particulier,Bourg-Ancien,69270,2020-05-04,5.0,38
CLI-00351,particulier,Parc-Tertiaire,69150,2018-02-12,5.0,35
CLI-00352,particulier,Plateau-Est,69310,2012-10-16,2.0,65
CLI-00354,particulier,Centre-Ville,69001,2010-07-17,1.0,54
CLI-00356,particulier,Val-Nord,69210,2009-08-01,1.0,54
CLI-00358,particulier,Bourg-Ancien,69270,2012-05-15,3.0,152
