id_incident,date_debut,duree_minutes,zone,type,nb_pdl_impactes,cause
INC-0001,2024-09-19 09:56:00,91,Parc-Tertiaire,surtension,119,inconnue
INC-0002,2025-11-09 17:53:00,83,Zone-Industrielle,maintenance_programmee,44,inconnue
INC-0003,2024-05-02 10:52:00,28,Coteaux-Ouest,coupure,68,vetuste_materiel
INC-0004,2024-10-21 23:25:00,5,Zone-Industrielle,panne_poste,993,defaut_isolement
INC-0005,2025-07-26 03:11:00,35,Zone-Industrielle,surtension,693,inconnue
INC-0006,2025-01-01 12:38:00,193,Rives-Sud,coupure,827,vetuste_materiel
INC-0007,2025-04-12 06:50:00,96,Bourg-Ancien,maintenance_programmee,39,surcharge
INC-0008,2024-04-01 10:52:00,38,Val-Nord,maintenance_programmee,128,surcharge
INC-0009,2025-05-18 00:11:00,65,Parc-Tertiaire,panne_poste,826,intemperie
INC-0010,2025-03-23 16:36:00,80,Plateau-Est,maintenance_programmee,89,travaux_tiers
INC-0011,2025-02-18 23:37:00,190,Plateau-Est,maintenance_programmee,70,inconnue
INC-0012,2025-03-06 05:57:00,170,Val-Nord,surtension,1121,travaux_tiers
INC-0013,2024-03-11 00:17:00,147,Centre-Ville,coupure,884,inconnue
INC-0014,2025-10-16 14:49:00,120,Rives-Sud,baisse_tension,147,intemperie
INC-0015,2025-08-06 19:20:00,136,Val-Nord,maintenance_programmee,164,travaux_tiers
INC-0016,2024-06-15 21:11:00,36,Coteaux-Ouest,baisse_tension,512,surcharge
INC-0017,2025-10-23 05:35:00,136,Rives-Sud,panne_poste,974,travaux_tiers
INC-0018,2025-12-22 07:23:00,139,Bourg-Ancien,surtension,747,inconnue
INC-0019,2025-09-12 22:36:00,5,Bourg-Ancien,surtension,239,inconnue
INC-0020,2024-06-01 08:36:00,5,Coteaux-Ouest,surtension,634,vetuste_materiel
INC-0021,2025-06-21 06:20:00,23,Val-Nord,surtension,1175,vetuste_materiel
INC-0022,2024-01-04 08:43:00,155,Parc-Tertiaire,baisse_tension,419,intemperie
INC-0023,2025-02-16 13:37:00,117,Coteaux-Ouest,panne_poste,563,vetuste_materiel
INC-0024,2025-10-13 21:39:00,37,Parc-Tertiaire,surtension,569,intemperie
INC-0025,2025-01-15 08:06:00,82,Centre-Ville,baisse_tension,1014,travaux_tiers
INC-0026,2025-08-24 00:21:00,92,Coteaux-Ouest,baisse_tension,116,intemperie
INC-0027,2025-12-03 17:21:00,191,Coteaux-Ouest,panne_poste,566,defaut_isolement
INC-0028,2025-12-22 11:59:00,80,Zone-Industrielle,coupure,705,vetuste_materiel
INC-0029,2025-03-26 03:44:00,75,Bourg-Ancien,coupure,940,intemperie
INC-0030,2025-04-16 06:25:00,90,Rives-Sud,maintenance_programmee,121,intemperie
INC-0031,2025-07-30 03:43:00,123,Bourg-Ancien,panne_poste,885,defaut_isolement
INC-0032,2025-09-07 09:50:00,118,Plateau-Est,surtension,959,travaux_tiers
INC-0033,2024-01-01 13:39:00,261,Plateau-Est,baisse_tension,256,inconnue
INC-0034,2024-03-29 21:21:00,106,Zone-Industrielle,surtension,875,surcharge
INC-0035,2025-09-23 19:15:00,24,Bourg-Ancien,panne_poste,168,inconnue
INC-0036,2025-01-03 15:34:00,63,Val-Nord,panne_poste,1040,intemperie
INC-0037,2025-01-25 14:57:00,118,Rives-Sud,surtension,882,travaux_tiers
INC-0038,2025-06-09 07:49:00,89,Centre-Ville,panne_poste,888,inconnue
INC-0039,2024-08-18 21:32:00,78,Val-Nord,coupure,1055,travaux_tiers
INC-0040,2024-11-26 10:27:00,35,Zone-Industrielle,baisse_tension,520,intemperie
INC-0041,2024-03-29 07:32:00,146,Parc-Tertiaire,maintenance_programmee,44,inconnue
INC-0042,2024-05-02 15:04:00,114,Bourg-Ancien,baisse_tension,306,vetuste_materiel
INC-0043,2024-02-02 13:10:00,117,Rives-Sud,baisse_tension,188,travaux_tiers
INC-0044,2024-05-08 18:48:00,111,Parc-Tertiaire,coupure,285,surcharge
INC-0045,2024-03-16 03:55:00,120,Plateau-Est,baisse_tension,1154,inconnue
INC-0046,2024-01-17 19:53:00,159,Centre-Ville,panne_poste,338,intemperie
INC-0047,2025-08-10 03:28:00,73,Bourg-Ancien,maintenance_programmee,143,vetuste_materiel
INC-0048,2024-06-15 23:55:00,5,Bourg-Ancien,surtension,645,surcharge
INC-0049,2025-07-14 11:26:00,49,Coteaux-Ouest,coupure,313,vetuste_materiel
INC-0050,2024-11-13 21:12:00,64,Bourg-Ancien,surtension,533,vetuste_materiel
INC-0051,2024-07-29 08:23:00,5,Bourg-Ancien,surtension,119,travaux_tiers
INC-0052,2025-03-23 18:27:00,118,Bourg-Ancien,surtension,163,vetuste_materiel
INC-0053,2025-05-04 18:16:00,18,Bourg-Ancien,baisse_tension,269,intemperie
INC-0054,2025-01-25 20:01:00,157,Parc-Tertiaire,maintenance_programmee,143,defaut_isolement
INC-0055,2025-03-05 01:11:00,153,Bourg-Ancien,baisse_tension,38,surcharge
INC-0056,2024-05-18 18:44:00,11,Zone-Industrielle,surtension,652,surcharge
INC-0057,2024-04-09 23:36:00,5,Bourg-Ancien,panne_poste,304,travaux_tiers
INC-0058,2024-07-28 22:01:00,52,Centre-Ville,baisse_tension,1183,inconnue
INC-0059,2024-05-18 05:38:00,40,Coteaux-Ouest,maintenance_programmee,198,inconnue
INC-0060,2024-02-24 18:26:00,90,Parc-Tertiaire,surtension,401,inconnue
INC-0061,2024-05-05 21:22:00,86,Parc-Tertiaire,maintenance_programmee,193,defaut_isolement
INC-0062,2024-06-01 19:37:00,124,Coteaux-Ouest,baisse_tension,1082,travaux_tiers
INC-0063,2024-12-13 12:36:00,141,Bourg-Ancien,maintenance_programmee,161,inconnue
INC-0064,2025-07-27 13:45:00,101,Bourg-Ancien,surtension,55,inconnue
INC-0065,2024-09-17 11:32:00,151,Bourg-Ancien,panne_poste,891,defaut_isolement
INC-0066,2025-07-13 13:26:00,41,Rives-Sud,maintenance_programmee,51,defaut_isolement
INC-0067,2024-07-15 11:41:00,130,Rives-Sud,surtension,945,vetuste_materiel
INC-0068,2025-02-03 23:18:00,102,Rives-Sud,coupure,1135,vetuste_materiel
INC-0069,2025-02-03 06:58:00,192,Centre-Ville,maintenance_programmee,160,intemperie
INC-0070,2025-08-23 05:23:00,45,Bourg-Ancien,panne_poste,803,inconnue
INC-0071,2025-07-21 17:21:00,155,Coteaux-Ouest,surtension,1152,defaut_isolement
INC-0072,2025-01-04 22:08:00,19,Rives-Sud,maintenance_programmee,169,travaux_tiers
INC-0073,2025-03-14 14:45:00,230,Zone-Industrielle,surtension,536,vetuste_materiel
INC-0074,2024-01-15 02:13:00,155,Bourg-Ancien,maintenance_programmee,159,vetuste_materiel
INC-0075,2025-03-15 09:49:00,210,Zone-Industrielle,baisse_tension,730,vetuste_materiel
INC-0076,2024-09-23 05:09:00,76,Val-Nord,maintenance_programmee,33,intemperie
INC-0077,2024-12-25 20:58:00,267,Coteaux-Ouest,baisse_tension,51,defaut_isolement
INC-0078,2025-05-10 10:53:00,59,Coteaux-Ouest,panne_poste,605,defaut_isolement
INC-0079,2025-06-10 16:59:00,5,Plateau-Est,maintenance_programmee,143,travaux_tiers
INC-0080,2025-04-09 14:02:00,45,Val-Nord,panne_poste,333,inconnue
INC-0081,2024-12-14 19:47:00,227,Bourg-Ancien,panne_poste,778,intemperie
INC-0082,2025-10-29 04:28:00,5,Bourg-Ancien,coupure,1191,inconnue
INC-0083,2024-12-24 14:00:00,75,Centre-Ville,baisse_tension,338,vetuste_materiel
INC-0084,2025-10-05 22:21:00,126,Zone-Industrielle,coupure,683,inconnue
INC-0085,2025-08-11 04:13:00,9,Zone-Industrielle,coupure,1167,inconnue
INC-0086,2024-03-16 07:50:00,11,Zone-Industrielle,maintenance_programmee,154,vetuste_materiel
INC-0087,2025-08-13 13:10:00,111,Plateau-Est,coupure,248,inconnue
INC-0088,2024-12-26 17:42:00,239,Coteaux-Ouest,surtension,788,surcharge
INC-0089,2024-05-23 01:25:00,92,Centre-Ville,surtension,271,travaux_tiers
INC-0090,2024-03-30 06:14:00,27,Zone-Industrielle,maintenance_programmee,116,vetuste_materiel
INC-0091,2025-09-29 10:49:00,106,Zone-Industrielle,surtension,332,intemperie
INC-0092,2024-02-15 17:35:00,86,Coteaux-Ouest,maintenance_programmee,48,defaut_isolement
INC-0093,2025-02-27 01:22:00,240,Parc-Tertiaire,coupure,276,intemperie
INC-0094,2025-04-04 10:02:00,22,Plateau-Est,baisse_tension,839,defaut_isolement
INC-0095,2024-04-02 22:43:00,174,Val-Nord,coupure,466,defaut_isolement
INC-0096,2025-08-16 14:45:00,5,Zone-Industrielle,panne_poste,323,surcharge
INC-0097,2025-02-24 13:15:00,199,Val-Nord,surtension,550,intemperie
INC-0098,2025-06-10 21:17:00,55,Rives-Sud,surtension,968,defaut_isolement
INC-0099,2024-11-03 14:32:00,41,Val-Nord,maintenance_programmee,22,inconnue
INC-0100,2025-10-16 05:47:00,114,Bourg-Ancien,maintenance_programmee,157,inconnue
INC-0101,2025-09-13 17:20:00,108,Plateau-Est,coupure,509,intemperie
INC-0102,2024-03-14 09:13:00,155,Coteaux-Ouest,coupure,862,travaux_tiers
INC-0103,2024-03-07 02:01:00,97,Centre-Ville,maintenance_programmee,45,defaut_isolement
INC-0104,2025-04-27 21:47:00,49,Zone-Industrielle,maintenance_programmee,173,intemperie
INC-0105,2025-08-16 22:48:00,5,Zone-Industrielle,panne_poste,1179,vetuste_materiel
INC-0106,2025-03-03 10:25:00,134,Zone-Industrielle,maintenance_programmee,84,surcharge
INC-0107,2025-02-02 14:58:00,138,Val-Nord,baisse_tension,962,intemperie
INC-0108,2024-08-30 15:38:00,100,Centre-Ville,surtension,601,intemperie
INC-0109,2025-10-05 14:03:00,5,Rives-Sud,baisse_tension,996,surcharge
INC-0110,2024-03-26 03:40:00,52,Centre-Ville,panne_poste,1079,surcharge
INC-0111,2025-08-09 01:47:00,43,Zone-Industrielle,panne_poste,872,surcharge
INC-0112,2024-10-25 10:23:00,16,Parc-Tertiaire,surtension,252,inconnue
INC-0113,2025-04-26 02:10:00,103,Val-Nord,surtension,995,intemperie
INC-0114,2024-05-23 03:43:00,120,Val-Nord,coupure,5,intemperie
INC-0115,2024-08-05 15:58:00,43,Val-Nord,coupure,456,intemperie
INC-0116,2024-02-04 20:49:00,192,Val-Nord,baisse_tension,1111,inconnue
INC-0117,2025-08-01 05:30:00,75,Bourg-Ancien,maintenance_programmee,190,inconnue
INC-0118,2025-10-28 16:40:00,49,Bourg-Ancien,maintenance_programmee,162,defaut_isolement
INC-0119,2024-04-25 04:40:00,44,Val-Nord,baisse_tension,729,vetuste_materiel
INC-0120,2025-09-13 00:37:00,150,Centre-Ville,coupure,875,intemperie
INC-0121,2025-10-18 01:06:00,78,Zone-Industrielle,baisse_tension,828,defaut_isolement
INC-0122,2024-03-24 13:39:00,146,Centre-Ville,surtension,854,surcharge
INC-0123,2024-11-25 01:08:00,56,Rives-Sud,maintenance_programmee,64,vetuste_materiel
INC-0124,2024-02-21 12:55:00,70,Parc-Tertiaire,surtension,901,inconnue
INC-0125,2025-01-18 19:39:00,5,Plateau-Est,surtension,768,vetuste_materiel
INC-0126,2025-09-05 16:00:00,48,Parc-Tertiaire,maintenance_programmee,174,vetuste_materiel
INC-0127,2025-07-16 20:37:00,5,Plateau-Est,surtension,758,inconnue
INC-0128,2024-09-14 03:03:00,21,Plateau-Est,baisse_tension,844,intemperie
INC-0129,2024-08-03 08:21:00,81,Val-Nord,baisse_tension,357,surcharge
INC-0130,2025-12-25 07:49:00,89,Val-Nord,surtension,52,surcharge
INC-0131,2024-08-22 12:37:00,97,Val-Nord,coupure,756,inconnue
INC-0132,2024-12-10 18:03:00,59,Plateau-Est,coupure,1053,travaux_tiers
INC-0133,2025-11-25 11:28:00,105,Zone-Industrielle,maintenance_programmee,38,vetuste_materiel
INC-0134,2025-05-18 16:36:00,132,Val-Nord,surtension,495,intemperie
INC-0135,2025-09-22 17:49:00,62,Coteaux-Ouest,maintenance_programmee,169,inconnue
INC-0136,2025-06-29 08:29:00,182,Val-Nord,panne_poste,994,vetuste_materiel
INC-0137,2024-04-18 05:34:00,106,Coteaux-Ouest,maintenance_programmee,193,travaux_tiers
INC-0138,2024-03-11 08:56:00,10,Bourg-Ancien,baisse_tension,799,vetuste_materiel
INC-0139,2024-10-15 12:25:00,93,Zone-Industrielle,baisse_tension,299,defaut_isolement
INC-0140,2025-04-07 00:45:00,33,Coteaux-Ouest,coupure,250,inconnue
INC-0141,2025-04-24 18:44:00,57,Centre-Ville,surtension,571,inconnue
INC-0142,2025-11-03 07:17:00,90,Zone-Industrielle,panne_poste,764,vetuste_materiel
INC-0143,2024-02-10 23:55:00,105,Parc-Tertiaire,surtension,382,inconnue
INC-0144,2025-12-04 08:16:00,172,Coteaux-Ouest,coupure,839,intemperie
INC-0145,2024-02-13 12:50:00,123,Rives-Sud,surtension,644,travaux_tiers
INC-0147,2024-12-15 19:15:00,208,Centre-Ville,coupure,497,inconnue
INC-0148,2025-10-08 02:31:00,211,Bourg-Ancien,maintenance_programmee,51,inconnue
INC-0149,2024-03-25 16:31:00,132,Centre-Ville,coupure,697,intemperie
INC-0150,2024-05-22 23:07:00,103,Rives-Sud,baisse_tension,745,inconnue
INC-0151,2024-03-30 21:27:00,150,Centre-Ville,coupure,956,intemperie
INC-0152,2024-09-12 23:46:00,19,Val-Nord,panne_poste,114,defaut_isolement
INC-0153,2024-02-15 03:59:00,137,Val-Nord,surtension,1100,vetuste_materiel
INC-0154,2025-11-17 00:44:00,139,Zone-Industrielle,coupure,122,travaux_tiers
INC-0155,2024-10-15 17:16:00,34,Zone-Industrielle,coupure,965,surcharge
INC-0156,2024-03-10 21:05:00,80,Bourg-Ancien,maintenance_programmee,70,intemperie
INC-0157,2024-10-18 10:19:00,73,Zone-Industrielle,maintenance_programmee,43,vetuste_materiel
INC-0158,2025-04-23 07:02:00,177,Val-Nord,panne_poste,845,inconnue
INC-0159,2024-05-22 13:33:00,34,Parc-Tertiaire,surtension,254,vetuste_materiel
INC-0160,2024-08-28 05:13:00,58,Parc-Tertiaire,surtension,1103,surcharge
INC-0161,2025-04-03 05:52:00,197,Coteaux-Ouest,maintenance_programmee,107,intemperie
INC-0162,2025-02-21 10:31:00,182,Plateau-Est,maintenance_programmee,163,travaux_tiers
INC-0163,2025-01-02 08:23:00,196,Zone-Industrielle,surtension,29,surcharge
INC-0165,2024-04-23 17:42:00,127,Val-Nord,panne_poste,235,surcharge
INC-0166,2024-11-18 21:51:00,183,Centre-Ville,maintenance_programmee,68,travaux_tiers
INC-0167,2025-08-05 11:25:00,124,Coteaux-Ouest,coupure,43,inconnue
INC-0168,2024-10-15 16:58:00,73,Parc-Tertiaire,panne_poste,13,travaux_tiers
INC-0169,2024-01-22 06:13:00,74,Parc-Tertiaire,panne_poste,311,intemperie
INC-0170,2024-06-23 08:31:00,33,Centre-Ville,coupure,525,intemperie
INC-0171,2025-07-05 10:20:00,100,Bourg-Ancien,coupure,871,inconnue
INC-0172,2024-03-12 16:58:00,5,Centre-Ville,surtension,777,intemperie
INC-0173,2024-08-23 09:19:00,142,Bourg-Ancien,coupure,569,defaut_isolement
INC-0174,2024-01-04 21:20:00,151,Centre-Ville,maintenance_programmee,125,vetuste_materiel
INC-0175,2025-08-15 21:35:00,109,Bourg-Ancien,maintenance_programmee,93,inconnue
INC-0176,2024-01-14 19:08:00,161,Centre-Ville,baisse_tension,680,surcharge
INC-0177,2025-11-22 03:18:00,142,Plateau-Est,panne_poste,44,vetuste_materiel
INC-0178,2025-08-12 07:06:00,5,Zone-Industrielle,panne_poste,1061,vetuste_materiel
INC-0179,2025-03-20 10:36:00,77,Rives-Sud,baisse_tension,43,travaux_tiers
INC-0180,2025-01-06 15:49:00,131,Zone-Industrielle,coupure,67,inconnue
INC-0181,2025-03-13 02:43:00,40,Centre-Ville,maintenance_programmee,72,intemperie
INC-0182,2025-04-03 12:44:00,136,Val-Nord,maintenance_programmee,39,travaux_tiers
INC-0183,2025-03-04 05:24:00,170,Zone-Industrielle,baisse_tension,839,travaux_tiers
INC-0184,2025-12-23 19:17:00,83,Rives-Sud,coupure,896,vetuste_materiel
INC-0185,2025-10-09 17:42:00,21,Rives-Sud,baisse_tension,869,travaux_tiers
INC-0186,2025-02-06 11:50:00,118,Val-Nord,baisse_tension,89,vetuste_materiel
INC-0187,2024-02-08 23:07:00,230,Parc-Tertiaire,surtension,243,surcharge
INC-0188,2025-12-28 05:29:00,67,Rives-Sud,baisse_tension,164,vetuste_materiel
INC-0189,2025-09-30 21:48:00,26,Bourg-Ancien,baisse_tension,560,defaut_isolement
INC-0190,2024-02-02 23:53:00,201,Zone-Industrielle,maintenance_programmee,90,surcharge
INC-0191,2024-04-04 10:34:00,96,Parc-Tertiaire,maintenance_programmee,103,defaut_isolement
INC-0192,2025-06-27 09:07:00,59,Zone-Industrielle,surtension,74,defaut_isolement
INC-0193,2024-06-18 08:22:00,141,Coteaux-Ouest,panne_poste,191,surcharge
INC-0194,2024-10-08 13:24:00,72,Bourg-Ancien,coupure,77,travaux_tiers
INC-0195,2024-04-13 16:33:00,5,Val-Nord,maintenance_programmee,105,surcharge
INC-0196,2024-07-26 13:16:00,54,Parc-Tertiaire,coupure,82,vetuste_materiel
INC-0197,2024-06-28 01:42:00,31,Parc-Tertiaire,baisse_tension,1117,defaut_isolement
INC-0198,2025-08-24 07:31:00,106,Parc-Tertiaire,panne_poste,772,vetuste_materiel
INC-0199,2025-10-20 13:30:00,34,Val-Nord,maintenance_programmee,175,inconnue
INC-0200,2024-07-11 01:35:00,51,Rives-Sud,surtension,1059,intemperie
INC-0201,2025-11-29 11:20:00,122,Coteaux-Ouest,maintenance_programmee,33,intemperie
INC-0202,2025-08-11 00:40:00,62,Plateau-Est,maintenance_programmee,84,defaut_isolement
INC-0203,2025-03-17 08:27:00,220,Parc-Tertiaire,panne_poste,312,travaux_tiers
INC-0204,2025-09-29 15:33:00,42,Val-Nord,maintenance_programmee,160,vetuste_materiel
INC-0205,2024-09-15 04:25:00,139,Plateau-Est,maintenance_programmee,174,defaut_isolement
INC-0206,2024-04-03 17:17:00,46,Val-Nord,coupure,622,surcharge
INC-0207,2025-01-28 15:23:00,144,Zone-Industrielle,maintenance_programmee,57,inconnue
INC-0208,2024-08-15 04:02:00,143,Bourg-Ancien,surtension,766,travaux_tiers
INC-0209,2025-10-15 00:37:00,8,Rives-Sud,panne_poste,247,intemperie
