id_incident,date_debut,duree_minutes,zone,type,nb_pdl_impactes,cause
INC-0210,2025-05-20 14:51:00,129,Centre-Ville,surtension,29,defaut_isolement
INC-0211,2025-07-29 10:02:00,79,Centre-Ville,coupure,851,vetuste_materiel
INC-0212,2024-10-13 09:32:00,106,Coteaux-Ouest,baisse_tension,960,vetuste_materiel
INC-0213,2024-07-12 17:44:00,65,Val-Nord,panne_poste,573,inconnue
INC-0214,2025-01-24 09:38:00,195,Bourg-Ancien,coupure,236,intemperie
INC-0215,2025-03-15 17:47:00,187,Val-Nord,panne_poste,421,defaut_isolement
INC-0216,2025-10-20 23:20:00,53,Centre-Ville,baisse_tension,346,travaux_tiers
INC-0217,2024-04-18 04:21:00,86,Parc-Tertiaire,coupure,850,defaut_isolement
INC-0218,2025-01-21 00:52:00,213,Coteaux-Ouest,coupure,802,defaut_isolement
INC-0219,2024-03-14 05:23:00,146,Centre-Ville,baisse_tension,215,intemperie
INC-0220,2025-03-15 00:12:00,173,Plateau-Est,panne_poste,854,travaux_tiers
INC-0221,2025-05-12 15:42:00,15,Coteaux-Ouest,baisse_tension,171,intemperie
INC-0222,2025-12-20 20:14:00,219,Bourg-Ancien,coupure,335,defaut_isolement
INC-0223,2025-11-22 07:43:00,110,Plateau-Est,baisse_tension,823,intemperie
INC-0224,2024-10-19 16:45:00,88,Zone-Industrielle,surtension,759,defaut_isolement
INC-0225,2025-03-10 09:50:00,124,Rives-Sud,maintenance_programmee,94,surcharge
INC-0226,2024-06-26 21:45:00,5,Zone-Industrielle,surtension,15,surcharge
INC-0227,2025-01-29 16:31:00,206,Zone-Industrielle,panne_poste,442,defaut_isolement
INC-0228,2024-11-02 03:37:00,135,Bourg-Ancien,baisse_tension,1118,defaut_isolement
INC-0229,2025-12-08 08:14:00,196,Parc-Tertiaire,coupure,3,defaut_isolement
INC-0230,2025-03-26 11:06:00,76,Rives-Sud,panne_poste,1046,surcharge
INC-0231,2024-07-29 02:16:00,51,Coteaux-Ouest,baisse_tension,298,travaux_tiers
INC-0232,2025-08-23 20:18:00,70,Coteaux-Ouest,coupure,1023,surcharge
INC-0233,2025-01-13 20:53:00,182,Parc-Tertiaire,coupure,664,travaux_tiers
INC-0234,2024-05-27 02:57:00,28,Rives-Sud,surtension,634,surcharge
INC-0235,2024-10-31 16:25:00,69,Parc-Tertiaire,surtension,503,vetuste_materiel
INC-0236,2024-01-15 19:41:00,44,Bourg-Ancien,baisse_tension,936,defaut_isolement
INC-0237,2024-12-03 09:02:00,172,Centre-Ville,surtension,1011,defaut_isolement
INC-0238,2025-04-18 19:45:00,76,Plateau-Est,maintenance_programmee,87,vetuste_materiel
INC-0239,2024-11-12 01:50:00,82,Bourg-Ancien,maintenance_programmee,43,defaut_isolement
INC-0240,2024-05-25 19:12:00,109,Rives-Sud,panne_poste,855,intemperie
INC-0241,2024-08-10 02:50:00,101,Centre-Ville,surtension,1097,vetuste_materiel
INC-0242,2024-11-03 20:45:00,110,Val-Nord,surtension,141,travaux_tiers
INC-0243,2025-10-15 09:30:00,56,Parc-Tertiaire,baisse_tension,951,intemperie
INC-0244,2024-12-21 03:58:00,127,Val-Nord,panne_poste,288,surcharge
INC-0245,2024-12-19 06:44:00,19,Bourg-Ancien,coupure,242,inconnue
INC-0246,2024-01-15 14:27:00,147,Parc-Tertiaire,maintenance_programmee,56,defaut_isolement
INC-0247,2025-06-11 01:12:00,79,Val-Nord,coupure,560,vetuste_materiel
INC-0248,2024-10-27 06:40:00,5,Rives-Sud,coupure,477,inconnue
INC-0249,2024-05-19 00:32:00,39,Zone-Industrielle,maintenance_programmee,21,travaux_tiers
INC-0250,2024-01-15 13:31:00,194,Plateau-Est,maintenance_programmee,162,travaux_tiers
INC-0251,2025-12-14 19:46:00,144,Val-Nord,surtension,348,vetuste_materiel
INC-0252,2024-11-22 18:47:00,5,Centre-Ville,coupure,931,intemperie
INC-0253,2024-11-08 13:25:00,114,Coteaux-Ouest,baisse_tension,927,defaut_isolement
INC-0254,2025-08-18 09:37:00,5,Parc-Tertiaire,baisse_tension,48,intemperie
INC-0255,2024-12-16 21:40:00,177,Bourg-Ancien,baisse_tension,276,intemperie
INC-0256,2024-07-31 18:13:00,5,Plateau-Est,baisse_tension,483,inconnue
INC-0257,2024-03-08 12:51:00,121,Coteaux-Ouest,maintenance_programmee,52,surcharge
INC-0258,2024-04-14 07:17:00,93,Bourg-Ancien,panne_poste,452,intemperie
INC-0259,2025-11-24 01:58:00,102,Val-Nord,coupure,645,travaux_tiers
INC-0260,2024-07-20 02:35:00,96,Centre-Ville,maintenance_programmee,174,vetuste_materiel
INC-0261,2025-11-25 09:09:00,197,Plateau-Est,surtension,889,vetuste_materiel
INC-0262,2025-09-17 16:10:00,39,Zone-Industrielle,baisse_tension,295,defaut_isolement
INC-0263,2024-02-29 12:01:00,184,Zone-Industrielle,coupure,1091,defaut_isolement
INC-0264,2025-11-02 20:36:00,95,Parc-Tertiaire,maintenance_programmee,39,travaux_tiers
INC-0265,2024-12-02 00:20:00,157,Coteaux-Ouest,surtension,701,intemperie
INC-0266,2025-12-14 07:08:00,164,Parc-Tertiaire,surtension,343,surcharge
INC-0267,2024-11-07 05:45:00,71,Val-Nord,baisse_tension,1152,vetuste_materiel
INC-0268,2024-04-28 17:14:00,180,Bourg-Ancien,maintenance_programmee,193,inconnue
INC-0269,2025-12-25 06:39:00,148,Val-Nord,maintenance_programmee,136,intemperie
INC-0270,2024-12-28 05:24:00,185,Plateau-Est,baisse_tension,911,travaux_tiers
INC-0271,2024-05-15 05:53:00,64,Bourg-Ancien,maintenance_programmee,177,inconnue
INC-0272,2025-04-06 14:47:00,100,Val-Nord,panne_poste,148,surcharge
INC-0273,2024-12-10 01:11:00,87,Parc-Tertiaire,coupure,508,inconnue
INC-0274,2025-03-20 04:11:00,151,Zone-Industrielle,coupure,711,intemperie
INC-0275,2025-10-25 01:25:00,21,Plateau-Est,maintenance_programmee,24,inconnue
INC-0276,2025-05-19 18:02:00,34,Val-Nord,coupure,337,inconnue
INC-0277,2025-06-30 00:39:00,85,Val-Nord,surtension,1115,surcharge
INC-0278,2025-02-18 09:04:00,194,Rives-Sud,panne_poste,177,travaux_tiers
INC-0279,2025-01-09 01:44:00,31,Parc-Tertiaire,surtension,967,vetuste_materiel
INC-0280,2024-04-02 12:35:00,54,Bourg-Ancien,maintenance_programmee,136,inconnue
INC-0281,2024-04-24 13:24:00,100,Parc-Tertiaire,baisse_tension,719,inconnue
INC-0282,2024-01-03 02:43:00,185,Plateau-Est,surtension,283,vetuste_materiel
INC-0283,2024-01-24 17:30:00,169,Centre-Ville,surtension,977,travaux_tiers
INC-0284,2025-04-30 12:22:00,93,Parc-Tertiaire,baisse_tension,600,surcharge
INC-0285,2024-04-17 17:06:00,74,Plateau-Est,surtension,762,inconnue
INC-0286,2025-08-17 08:05:00,62,Bourg-Ancien,panne_poste,530,intemperie
INC-0287,2025-06-23 19:24:00,7,Centre-Ville,baisse_tension,642,surcharge
INC-0288,2024-07-07 22:24:00,24,Centre-Ville,coupure,769,intemperie
INC-0289,2024-03-27 05:24:00,106,Rives-Sud,coupure,242,intemperie
INC-0290,2025-12-26 18:43:00,175,Centre-Ville,coupure,17,intemperie
INC-0291,2025-02-06 02:06:00,140,Plateau-Est,surtension,186,travaux_tiers
INC-0292,2025-07-11 03:52:00,108,Coteaux-Ouest,surtension,335,inconnue
INC-0293,2024-04-04 11:53:00,27,Parc-Tertiaire,maintenance_programmee,120,defaut_isolement
INC-0294,2025-02-05 08:44:00,124,Rives-Sud,maintenance_programmee,197,vetuste_materiel
INC-0295,2024-04-22 18:31:00,96,Centre-Ville,panne_poste,105,vetuste_materiel
INC-0296,2025-06-17 18:34:00,132,Parc-Tertiaire,surtension,48,surcharge
INC-0297,2025-09-28 23:41:00,146,Zone-Industrielle,surtension,69,travaux_tiers
INC-0298,2025-12-02 15:27:00,83,Centre-Ville,coupure,88,inconnue
INC-0299,2024-09-12 23:21:00,87,Coteaux-Ouest,baisse_tension,421,surcharge
INC-0300,2024-02-18 06:31:00,137,Val-Nord,maintenance_programmee,112,inconnue
INC-0301,2024-08-09 22:29:00,94,Bourg-Ancien,panne_poste,1111,vetuste_materiel
INC-0302,2024-08-31 11:23:00,5,Centre-Ville,maintenance_programmee,182,inconnue
INC-0303,2024-07-10 08:14:00,78,Bourg-Ancien,baisse_tension,1052,defaut_isolement
INC-0304,2025-09-16 10:30:00,63,Rives-Sud,maintenance_programmee,173,inconnue
INC-0305,2024-12-29 21:22:00,66,Coteaux-Ouest,coupure,800,defaut_isolement
INC-0306,2025-10-06 11:59:00,5,Rives-Sud,baisse_tension,858,defaut_isolement
INC-0307,2024-05-24 00:53:00,83,Bourg-Ancien,maintenance_programmee,133,travaux_tiers
INC-0308,2024-01-11 17:21:00,193,Centre-Ville,maintenance_programmee,24,surcharge
INC-0309,2025-03-06 06:28:00,63,Rives-Sud,maintenance_programmee,164,inconnue
INC-0310,2025-12-28 08:48:00,130,Val-Nord,baisse_tension,528,defaut_isolement
INC-0311,2024-08-07 10:11:00,35,Val-Nord,maintenance_programmee,143,vetuste_materiel
INC-0312,2025-06-07 05:53:00,146,Rives-Sud,maintenance_programmee,103,travaux_tiers
INC-0313,2024-09-08 12:22:00,66,Coteaux-Ouest,panne_poste,263,vetuste_materiel
INC-0314,2025-01-01 11:48:00,64,Val-Nord,panne_poste,236,surcharge
INC-0315,2025-04-01 06:43:00,65,Coteaux-Ouest,panne_poste,246,defaut_isolement
INC-0316,2024-10-03 15:04:00,15,Bourg-Ancien,surtension,308,inconnue
INC-0317,2024-04-24 05:14:00,72,Coteaux-Ouest,surtension,1119,intemperie
INC-0318,2024-05-25 05:07:00,109,Rives-Sud,coupure,1114,inconnue
INC-0319,2024-09-02 07:43:00,91,Centre-Ville,surtension,118,intemperie
INC-0320,2024-07-26 22:32:00,8,Val-Nord,surtension,678,travaux_tiers
INC-0321,2024-03-15 16:03:00,72,Plateau-Est,coupure,322,inconnue
INC-0322,2024-10-05 08:35:00,44,Plateau-Est,surtension,446,vetuste_materiel
INC-0323,2025-11-30 15:02:00,175,Val-Nord,baisse_tension,141,intemperie
INC-0324,2024-08-08 23:36:00,107,Rives-Sud,surtension,626,inconnue
INC-0325,2024-07-05 15:41:00,200,Val-Nord,surtension,20,surcharge
INC-0326,2024-12-02 11:24:00,104,Bourg-Ancien,panne_poste,1042,surcharge
INC-0327,2024-06-05 02:46:00,100,Centre-Ville,surtension,756,defaut_isolement
INC-0328,2025-11-24 13:13:00,126,Coteaux-Ouest,baisse_tension,383,vetuste_materiel
INC-0329,2025-09-29 22:18:00,5,Val-Nord,surtension,722,intemperie
INC-0330,2024-12-15 05:49:00,137,Coteaux-Ouest,panne_poste,265,intemperie
INC-0331,2025-06-17 22:22:00,96,Bourg-Ancien,panne_poste,690,defaut_isolement
INC-0332,2024-02-11 10:29:00,194,Val-Nord,baisse_tension,886,travaux_tiers
INC-0333,2025-01-09 22:02:00,224,Plateau-Est,surtension,1052,defaut_isolement
INC-0334,2024-05-23 08:57:00,114,Bourg-Ancien,baisse_tension,627,defaut_isolement
INC-0335,2025-10-20 17:54:00,114,Zone-Industrielle,panne_poste,1077,vetuste_materiel
INC-0336,2024-08-05 17:21:00,60,Val-Nord,surtension,584,defaut_isolement
INC-0337,2024-02-09 08:34:00,135,Rives-Sud,coupure,1100,inconnue
INC-0338,2025-10-29 07:52:00,40,Rives-Sud,maintenance_programmee,44,inconnue
INC-0339,2025-03-14 17:04:00,205,Plateau-Est,coupure,852,vetuste_materiel
INC-0340,2024-10-18 05:03:00,40,Val-Nord,surtension,274,vetuste_materiel
INC-0341,2025-07-03 14:14:00,5,Rives-Sud,maintenance_programmee,171,surcharge
INC-0342,2025-04-16 20:50:00,43,Val-Nord,maintenance_programmee,125,surcharge
INC-0343,2024-11-05 07:51:00,123,Coteaux-Ouest,maintenance_programmee,104,vetuste_materiel
INC-0344,2024-04-21 01:13:00,5,Rives-Sud,coupure,538,travaux_tiers
INC-0345,2024-07-18 00:49:00,70,Bourg-Ancien,baisse_tension,293,defaut_isolement
INC-0346,2024-08-23 20:23:00,116,Plateau-Est,baisse_tension,694,inconnue
INC-0347,2025-08-24 13:26:00,52,Centre-Ville,maintenance_programmee,113,vetuste_materiel
INC-0348,2024-12-17 13:14:00,191,Bourg-Ancien,panne_poste,999,surcharge
INC-0349,2025-12-17 15:56:00,62,Zone-Industrielle,coupure,803,surcharge
INC-0350,2025-06-09 16:58:00,67,Coteaux-Ouest,panne_poste,1157,surcharge
INC-0351,2024-05-02 08:13:00,89,Bourg-Ancien,surtension,886,surcharge
INC-0352,2025-03-12 23:55:00,199,Bourg-Ancien,baisse_tension,1142,intemperie
INC-0353,2025-01-20 14:01:00,123,Coteaux-Ouest,panne_poste,417,vetuste_materiel
INC-0354,2025-05-12 11:17:00,54,Bourg-Ancien,surtension,38,inconnue
INC-0355,2024-05-20 10:13:00,116,Zone-Industrielle,surtension,504,vetuste_materiel
INC-0356,2025-01-26 03:50:00,5,Plateau-Est,surtension,1016,intemperie
INC-0357,2024-06-05 12:57:00,113,Parc-Tertiaire,coupure,724,surcharge
INC-0358,2024-01-29 01:02:00,108,Zone-Industrielle,panne_poste,1119,travaux_tiers
INC-0359,2025-04-19 04:34:00,5,Parc-Tertiaire,panne_poste,711,travaux_tiers
INC-0360,2025-05-22 03:41:00,118,Rives-Sud,panne_poste,741,vetuste_materiel
INC-0361,2024-06-17 19:06:00,5,Rives-Sud,maintenance_programmee,82,inconnue
INC-0362,2025-07-03 05:59:00,91,Val-Nord,panne_poste,1115,vetuste_materiel
INC-0363,2024-02-15 05:49:00,97,Centre-Ville,maintenance_programmee,83,intemperie
INC-0364,2025-11-06 06:15:00,137,Bourg-Ancien,baisse_tension,515,vetuste_materiel
INC-0365,2025-03-24 04:39:00,139,Parc-Tertiaire,baisse_tension,1100,defaut_isolement
INC-0366,2024-02-28 16:36:00,141,Bourg-Ancien,baisse_tension,223,vetuste_materiel
INC-0367,2024-01-24 10:18:00,142,Zone-Industrielle,maintenance_programmee,186,inconnue
INC-0368,2025-12-19 13:56:00,142,Coteaux-Ouest,coupure,367,intemperie
INC-0369,2025-10-13 15:56:00,110,Val-Nord,panne_poste,828,defaut_isolement
INC-0370,2024-08-12 22:46:00,25,Coteaux-Ouest,maintenance_programmee,96,inconnue
INC-0371,2025-04-04 07:26:00,74,Rives-Sud,coupure,1129,vetuste_materiel
INC-0372,2024-11-02 02:14:00,122,Bourg-Ancien,surtension,351,travaux_tiers
INC-0373,2024-03-01 10:28:00,174,Bourg-Ancien,panne_poste,843,inconnue
INC-0374,2024-03-16 19:26:00,56,Bourg-Ancien,baisse_tension,415,defaut_isolement
INC-0375,2025-12-15 04:23:00,132,Zone-Industrielle,panne_poste,607,travaux_tiers
INC-0376,2024-10-04 19:50:00,21,Parc-Tertiaire,surtension,527,vetuste_materiel
INC-0377,2024-12-12 01:43:00,82,Bourg-Ancien,coupure,1150,intemperie
INC-0378,2024-01-08 02:29:00,140,Plateau-Est,baisse_tension,133,inconnue
INC-0379,2025-08-31 05:32:00,71,Rives-Sud,surtension,94,intemperie
INC-0380,2025-12-07 03:28:00,154,Val-Nord,coupure,867,vetuste_materiel
INC-0381,2025-02-24 04:01:00,148,Plateau-Est,baisse_tension,932,vetuste_materiel
INC-0382,2024-07-12 20:33:00,89,Rives-Sud,baisse_tension,167,vetuste_materiel
INC-0383,2024-02-24 15:34:00,182,Zone-Industrielle,surtension,934,defaut_isolement
INC-0384,2024-10-15 05:39:00,5,Parc-Tertiaire,coupure,1035,travaux_tiers
INC-0385,2025-11-23 10:24:00,137,Plateau-Est,panne_poste,352,vetuste_materiel
INC-0386,2024-06-28 23:32:00,155,Val-Nord,panne_poste,1017,intemperie
INC-0387,2025-09-13 02:08:00,112,Centre-Ville,baisse_tension,142,inconnue
INC-0388,2024-09-22 13:39:00,153,Plateau-Est,coupure,267,intemperie
INC-0389,2024-08-26 08:19:00,5,Zone-Industrielle,surtension,111,intemperie
INC-0390,2025-07-18 01:44:00,21,Bourg-Ancien,maintenance_programmee,167,inconnue
INC-0391,2024-01-16 16:50:00,161,Centre-Ville,surtension,843,travaux_tiers
INC-0392,2025-03-20 09:16:00,153,Parc-Tertiaire,surtension,925,defaut_isolement
INC-0393,2024-08-25 12:24:00,49,Parc-Tertiaire,maintenance_programmee,40,vetuste_materiel
INC-0394,2025-05-12 15:29:00,85,Zone-Industrielle,surtension,49,surcharge
INC-0395,2025-04-02 23:01:00,44,Bourg-Ancien,surtension,347,defaut_isolement
INC-0396,2024-06-02 15:25:00,40,Parc-Tertiaire,coupure,1082,inconnue
INC-0397,2025-03-06 13:53:00,155,Plateau-Est,baisse_tension,149,surcharge
INC-0398,2025-08-10 08:06:00,74,Parc-Tertiaire,maintenance_programmee,49,vetuste_materiel
INC-0399,2024-02-10 08:57:00,262,Plateau-Est,surtension,383,intemperie
INC-0400,2024-01-27 14:03:00,63,Coteaux-Ouest,panne_poste,327,intemperie
INC-0401,2024-02-07 15:30:00,6,Val-Nord,coupure,155,intemperie
INC-0402,2024-08-10 22:00:00,51,Zone-Industrielle,baisse_tension,1061,surcharge
INC-0403,2024-03-31 18:59:00,217,Parc-Tertiaire,panne_poste,1193,surcharge
INC-0404,2024-11-04 21:49:00,72,Coteaux-Ouest,surtension,186,travaux_tiers
INC-0405,2024-01-10 16:24:00,192,Plateau-Est,baisse_tension,650,defaut_isolement
INC-0406,2025-12-25 12:41:00,147,Coteaux-Ouest,baisse_tension,1026,defaut_isolement
INC-0407,2024-01-21 01:47:00,5,Parc-Tertiaire,surtension,1067,inconnue
INC-0408,2025-05-10 11:27:00,5,Plateau-Est,baisse_tension,1064,vetuste_materiel
INC-0409,2024-02-14 19:55:00,136,Zone-Industrielle,surtension,71,defaut_isolement
INC-0410,2025-01-30 22:02:00,84,Rives-Sud,panne_poste,754,intemperie
INC-0411,2025-02-06 01:29:00,160,Parc-Tertiaire,baisse_tension,730,inconnue
INC-0412,2024-03-19 21:30:00,170,Coteaux-Ouest,surtension,645,inconnue
INC-0413,2025-06-11 11:48:00,5,Val-Nord,panne_poste,1169,travaux_tiers
INC-0414,2025-04-02 14:19:00,106,Bourg-Ancien,maintenance_programmee,165,defaut_isolement
INC-0415,2025-04-16 20:15:00,5,Bourg-Ancien,maintenance_programmee,55,surcharge
INC-0416,2024-02-25 23:27:00,61,Bourg-Ancien,surtension,513,inconnue
INC-0417,2024-09-10 12:04:00,97,Coteaux-Ouest,coupure,1048,inconnue
INC-0418,2025-08-14 15:52:00,97,Rives-Sud,baisse_tension,208,surcharge
INC-0419,2025-11-03 20:49:00,211,Rives-Sud,surtension,256,surcharge
INC-0420,2025-07-01 12:50:00,5,Coteaux-Ouest,surtension,250,vetuste_materiel
